__utt_id,__transcript_id,__participant_group,__participant_count,__row_in_file,speaker_id,slide_id,question_id,problem_id,text,text_en
DR_IT_05:579,DR_IT_05,IT,1,579,DR_IT_05,,,," Także faktycznie wszystkie cechy, a nie tylko to, co wydaje mi się.","It's actually all the qualities, not just what I think."
DR_IT_05:580,DR_IT_05,IT,1,580,DR_IT_05,,,, Teraz,Right now.
DR_IT_05:581,DR_IT_05,IT,1,581,DR_IT_05,,,, Byłoby to tyle,That's it.
DR_IT_05:582,DR_IT_05,IT,1,582,DR,,,," Dobra, czy zechciałaby pani dodać gdzieś informacje o tym, żeby dodać taki?","Okay, would you like to add some information on how to add one?"
DR_IT_05:583,DR_IT_05,IT,1,583,DR,,,," Takie jedno miejsce, w którym byłoby właśnie to, o czym pani powiedziała.",One of those places where it's exactly what you said it would be.
DR_IT_05:584,DR_IT_05,IT,1,584,DR_IT_05,,,,"Myślę, że mogę dodać taki spis, które rzeczy są tych generalnych może.",I think I can add such a list of things that these general can.
DR_IT_05:585,DR_IT_05,IT,1,585,DR_IT_05,,,," Myślę, że można tylko dodać na przykład pod tym wykresem. ",I think you can just add an example under this chart.
DR_IT_05:586,DR_IT_05,IT,1,586,DR_IT_05,,,,"To znaczy powiedzieć jak to pytania, bo poprzedni, czyli mogę tutaj jeszcze dopisać do niego, że gdzieś tutaj start wszystko po prostu dodać połowę.","I mean to say how these questions are, because the previous one, so I can still write to him here that somewhere here start everything just add half."
DR_IT_05:587,DR_IT_05,IT,1,587,DR,,,," O K proszę opisać, co to ma być?","Oh, K, can you describe what this is?"
DR_IT_05:588,DR_IT_05,IT,1,588,DR_IT_05,,,," Jednakowych uprawnienia, ale chodzi o to, żeby tutaj był.","Equal rights, but it's about him being here."
DR_IT_05:589,DR_IT_05,IT,1,589,DR_IT_05,,,," Faktycznie, które?","Actually, which one?"
DR_IT_05:590,DR_IT_05,IT,1,590,DR_IT_05,,,, Tych cech.,Those qualities.
DR_IT_05:591,DR_IT_05,IT,1,591,DR_IT_05,,,,[niewyraźne],[clears throat]
DR_IT_05:592,DR_IT_05,IT,1,592,DR_IT_05,,,,[niewyraźne],[clears throat]
DR_IT_05:593,DR_IT_05,IT,1,593,DR_IT_05,,,,[niewyraźne],[clears throat]
DR_IT_05:594,DR_IT_05,IT,1,594,DR_IT_05,,,,[niewyraźne],[clears throat]
DR_IT_05:595,DR_IT_05,IT,1,595,DR_IT_05,,,, Powiedzmy procent.,Let's say a percentage.
DR_IT_05:596,DR_IT_05,IT,1,596,DR_IT_05,,,, Tutaj było podobnego.,It was similar here.
DR_IT_05:597,DR_IT_05,IT,1,597,DR_IT_05,,,, A tylko tutaj było?,And that's all it was?
DR_IT_05:598,DR_IT_05,IT,1,598,DR_IT_05,,,, Ale to był rozkład właśnie dla.,But that was the layout for it.
DR_IT_05:599,DR_IT_05,IT,1,599,DR_IT_05,,,,[niewyraźne],[clears throat]
DR_IT_05:600,DR_IT_05,IT,1,600,DR_IT_05,,,," I po prostu niewiele mówiło w kontekst tego zdania, w którym miałam do.",And it just didn't say much in the context of that sentence that I had to.
DR_IT_05:601,DR_IT_05,IT,1,601,DR_IT_05,,,," Gdyby to był podział [niewyraźne], po prostu tego nie widzę, ale gdyby tutaj był taki kolorowy podział, to dużo łatwiej byłoby wykonać.","If it were a division, I just don't see it, but if there was a color division here, it would be a lot easier to do."
DR_IT_05:602,DR_IT_05,IT,1,602,DR,,,," O K dobrze to tak zakończyłyśmy pytania. Teraz jeszcze chciałam Pani dać do wypełnienia dodatkową ankietę, która nie jest związana z kwestionariuszem UX to jest taki przykładowy kwestionariusz oraz elementami kano. Bardzo proszę o wypełnienie i też poproszę, żeby pani głośno mówiła co pani robi.","Oh, K. Well, that's how we ended the questions. Now, I just wanted to give you an extra questionnaire that's not related to the UX questionnaire, which is an example of a questionnaire and the elements of a canoe. I'm very much asking you to fill in, and I'm also asking you to say out loud what you're doing."
DR_IT_05:603,DR_IT_05,IT,1,603,DR_IT_05,,,," Skrócony kwestionariusz UX, wizualizacje, które widziałam oceniał ogólnie jako.","A shortened UX questionnaire, the visualizations I saw were generally rated as."
DR_IT_05:604,DR_IT_05,IT,1,604,DR_IT_05,,,," W ogóle ciężko ocenić [niewyraźne] dość ciekawa, więc, ale na przykład już patrzenie na te wygrać. Dla tego typu tekstem były coś?","It's hard to evaluate [obviously] pretty interesting at all, so, but for example already looking at these wins. Was there anything for that kind of text?"
DR_IT_05:605,DR_IT_05,IT,1,605,DR_IT_05,,,," Męczący, więc powiedziałabym, że ciekawe tak o jeden, o jeden stopień był, i zdecydowanie duża część z nich była trudna. Było kilka, które były łatwe do czytania, ale w większość wymagało faktycznie wczytania się coś zastanawianie się, co znacząco i powiedziałaby trudne w jeden [niewyraźne]","Tiring, so I'd say it was interesting by one, by one degree, and definitely a lot of it was hard. There were a few that were easy to read, but most of them actually required reading something to think about, which is significant and would be difficult to say in one [unambiguous]"
DR_IT_05:606,DR_IT_05,IT,1,606,DR_IT_05,,,," I kto je rozumie też tylko potwierdzić, bo wszystkie ogólnie nie mogę ocenić coś [niewyraźne]","And who's to say it's just a confirmation, because generally I can't judge anything."
DR_IT_05:607,DR_IT_05,IT,1,607,DR_IT_05,,,, A część była faktycznie taka.,And part of it was actually like this.
DR_IT_05:608,DR_IT_05,IT,1,608,DR_IT_05,,,," Więc powiedziałabym, że.",So I would say so.
DR_IT_05:609,DR_IT_05,IT,1,609,DR_IT_05,,,, Ok a teraz?,"Okay, now what?"
DR_IT_05:610,DR_IT_05,IT,1,610,DR_IT_05,,,, Czy były czytelne?,Were they legible?
DR_IT_05:611,DR_IT_05,IT,1,611,DR_IT_05,,,," Problem polegał bardziej z zrozumieniem, co jest opisane w jaki sposób?",The problem was more about understanding what is described in what way?
DR_IT_05:612,DR_IT_05,IT,1,612,DR_IT_05,,,," To są raczej estetyczne znaczy, w porządku?","It's rather aesthetic I mean, okay?"
DR_IT_05:613,DR_IT_05,IT,1,613,DR_IT_05,,,, A ta 2 część to jest.,And that's part two.
DR_IT_05:614,DR_IT_05,IT,1,614,DR,,,,"To mówione elementy mu się to nie określić, które wizualizacje czy to te wizualizacje, które pani dzisiaj widziała? Są wyraźnie łatwiejsze w zrozumieniu od tego, co już pani kiedyś tam wiedziała. Proszę się do tego odwołać, a trudniejsze od.","Is it the elements you're telling him that don't determine which visualizations or are these the visualizations that you saw today? They're clearly easier to understand than what you already knew there. Please appeal, and more difficult than that."
DR_IT_05:615,DR_IT_05,IT,1,615,DR_IT_05,,,, No to.,There you go.
DR_IT_05:616,DR_IT_05,IT,1,616,DR_IT_05,,,," Ale muszę powiedzieć, to absolutnie wszystkich swoich doświadczeń ok, więc powiedziałabym, że one są na pewno.","But I have to say, it's absolutely all my experiences okay, so I'd say they're for sure."
DR_IT_05:617,DR_IT_05,IT,1,617,DR_IT_05,,,," Już takie typowe suche dane naukowe, bo z tego co?","All this typical dry scientific data, what's the point?"
DR_IT_05:618,DR_IT_05,IT,1,618,DR_IT_05,,,," Co, widziałeś? Wyznacza przede wszystkie dane, emocje odchyleniem standardowym i to wszystko, co się robi tak dużo rzeczy, że ciężko jest to.","What, did you see that? First of all, it's all the data, the emotions, the standard deviation, and everything that you do so many things that it's hard to do."
DR_IT_05:619,DR_IT_05,IT,1,619,DR_IT_05,,,," Ciężko jest sobie wyobrazić. Na przykład nie mamy. Powiedzmy chyba odchylenia albo jeżeli jest to jest to zaznaczone w taki sposób, że tutaj dobrze widać tylko te jednostki. Ale to nie jest nic, co zachodzi na całą resztę wykresów, więc nie chcę tego KA ta jedna wizualizacja poziomu.","It's hard to imagine. For example, we don't have one. Let's say it's a deviation, or if it is, it's marked in such a way that you can only see these units clearly here. But it's not something that happens on the rest of the charts, so I don't want that KA one level visualization."
DR_IT_05:620,DR_IT_05,IT,1,620,DR_IT_05,,,, Natomiast.,It's the other way around.
DR_IT_05:621,DR_IT_05,IT,1,621,DR_IT_05,,,," No trudniejsze, powiedzmy od poziomu natury po, no to jest natury.","Well, more difficult, let's say from the level of nature to, well, that's nature."
DR_IT_05:622,DR_IT_05,IT,1,622,DR_IT_05,,,," Tak tak, tak bardzo proszę.","Yes, yes, please."
DR_IT_05:623,DR_IT_05,IT,1,623,DR_IT_05,,,, Ok.,"All right, all right."
DR_IT_05:624,DR_IT_05,IT,1,624,DR_IT_05,,,," Ok, czyli są łatwiejsze w zrozumieniu od pracy naukowym, a trudniejsze od [niewyraźne]","Okay, so they're easier to understand than scientific work, and more difficult than [obvious]"
DR_IT_05:625,DR_IT_05,IT,1,625,DR,,,, o K dobrze zakończyłyśmy w takim razie badanie bardzo pani dziękuję. Wyłączam teraz.,"We did a good job on K. So, thank you very much. I'm turning it off now."
DR_IT_05:626,DR_IT_05,IT,1,626,DR,,,, Audio.,It's audio.
DR_SSH_01:1,DR_SSH_01,SSH,1,1,DR,,,,Dobrze.,"That's all right, all right."
DR_SSH_01:2,DR_SSH_01,SSH,1,2,DR,,,,I teraz tak ja sobie tutaj obok pani usiądę.,And now I'm gonna sit right here next to you.
DR_SSH_01:3,DR_SSH_01,SSH,1,3,DR,,,,"Będę również prowadzić notatki oraz swoje obserwacje, tak więc proszę tutaj nie być zdziwioną, że coś się z mojej strony dzieje. Natomiast postaram się pani nie przeszkadzać, czyli sugerować pani odpowiedzi tak dalej i tak dalej i będziemy podążać","I'll also be taking notes and making my own observations, so please don't be surprised if something happens on my part. Instead, I'll try not to disturb you, which is to suggest your answers and so on and so forth, and we'll follow through."
DR_SSH_01:4,DR_SSH_01,SSH,1,4,DR,,,,Więc sobie po kolei przez,So we take turns through
DR_SSH_01:5,DR_SSH_01,SSH,1,5,DR,,,,"Pytania, które dla pani są też przygotowane.","Questions that are prepared for you, too."
DR_SSH_01:6,DR_SSH_01,SSH,1,6,DR,,,,I teraz tak tutaj jest pani,And now you're here.
DR_SSH_01:7,DR_SSH_01,SSH,1,7,DR,,,,Zestaw,Set
DR_SSH_01:8,DR_SSH_01,SSH,1,8,DR,,,,"Pytań, które są do prezentacji, ale do tego przejdziemy za momencik, natomiast","The questions are for presentation, but we'll go over them in a moment."
DR_SSH_01:9,DR_SSH_01,SSH,1,9,DR,,,,"Chciałabym, żeby",I'd like to see
DR_SSH_01:10,DR_SSH_01,SSH,1,10,DR,,,,Myśmy,We are .
DR_SSH_01:11,DR_SSH_01,SSH,1,11,DR,,,,Żebyśmy zrobiły taki,So that we could do something like this.
DR_SSH_01:12,DR_SSH_01,SSH,1,12,DR,,,,Taki,That 's it .
DR_SSH_01:13,DR_SSH_01,SSH,1,13,DR,,,,"Test, żeby Pani po prostu zobaczyła, jak to jak to wygląda.",A test so you can just see what it looks like.
DR_SSH_01:14,DR_SSH_01,SSH,1,14,DR,,,,"I teraz tak tutaj na monitorze została uruchomiona prezentacja testowa. Jak pani może zauważyć, może pani sobie powiększyć, jeżeli jest taka potrzeba","And now, here on the monitor, a test presentation is triggered. As you can see, you can increase it if you need to."
DR_SSH_01:15,DR_SSH_01,SSH,1,15,DR,,,,"Mhm, mamy tutaj ileś slajdów, poniżej mamy widok notatek i","Mm, we have a couple of slides here, below we have a view of the notes and"
DR_SSH_01:16,DR_SSH_01,SSH,1,16,DR,,,,"Mamy taki Czarny slajd, który służy do tego, że w tej właściwej prezentacji, jeżeli na przykład coś będzie zbędne, coś będzie nie tak jak trzeba, może pani poszczególne slajdy przesunąć za ten Czarny slajd. Może pani również korzystać z tego widoku notatek, tak naprawdę umieszczać swoje uwagi, swoje informacje, znaczy tak, to jest to jest to, co jest na dole, tam gdzie mamy przykład i w tej właściwej prezentacji również pani będzie mogła.","We have this black slide, which is that in this proper presentation, if something is unnecessary, for example, something is not right, you can move the individual slides to this black slide. You can also use this view of notes, actually put your notes, your information, I mean, yes, that's what's at the bottom, where we have an example, and in that proper presentation, you can too."
DR_SSH_01:17,DR_SSH_01,SSH,1,17,DR,,,,Dodać jakieś swoje uwagi i zastrzeżenia tutaj. Tak tak.,"Add some of your comments and reservations here. Oh, yeah, that's right."
DR_SSH_01:18,DR_SSH_01,SSH,1,18,DR,,,,"Bardzo proszę, żeby teraz zupełnie testowo, bez żadnego stresu, żeby pani na przykład przesunęła któryś slajd, który pani zdaniem w tej prezentacji testowej nie pasuje do całej prezentacji i umieściła go za czarnym slajdem","So I'm asking you to do a full test now, without any stress, for example, to move a slide that you think in this test presentation doesn't fit the whole presentation and put it behind a black slide."
DR_SSH_01:19,DR_SSH_01,SSH,1,19,DR,,,,Świetnie? Bardzo dziękuję.,"Oh, that's great. Thank you very much. Thank you very much."
DR_SSH_01:20,DR_SSH_01,SSH,1,20,DR,,,,"W takim razie prezentację testową mamy już zaprezentowaną. Dokładnie tak samo będzie to działało w tym teście właściwym, zamknę prezentację, bo ona już nam nie będzie potrzebna.","Well, then we've already had a test presentation. That's exactly how it's going to work on this proper test, and I'm closing the presentation because we don't need it anymore."
DR_SSH_01:21,DR_SSH_01,SSH,1,21,DR,,,,"Dobrze zminimalizuję okno, żeby tutaj pani też nie przeszkadzało.",I'll minimize the window so you won't be disturbed here.
DR_SSH_01:22,DR_SSH_01,SSH,1,22,DR,,,,I jak będzie wyglądała taka przykładowa transkrypcja?,And what's this example of a transcript going to look like?
DR_SSH_01:23,DR_SSH_01,SSH,1,23,DR,,,,"Przykładowe nagranie Pani wypowiedzi, Puszczę teraz próbkę z innego badania.","For example, a recording of your statement, I'm now releasing a sample from another study."
DR_SSH_01:24,DR_SSH_01,SSH,1,24,DR,,,,"W RAMACH konwentu, który jest odbył się w Warszawie i chciałabym zobaczyć sobie program i zarejestrować się więc idę do strony głównej.",In the framework of the convention that is held in Warsaw and I would like to see the program and register so I go to the main page.
DR_SSH_01:25,DR_SSH_01,SSH,1,25,DR,,,,"Mają tam program, przewijam stronę.","There's a program out there, I'm flipping the page."
DR_SSH_01:26,DR_SSH_01,SSH,1,26,DR,,,,Mam bloki programowe.,I have program blocks.
DR_SSH_01:27,DR_SSH_01,SSH,1,27,DR,,,,I tam.,And there it is.
DR_SSH_01:28,DR_SSH_01,SSH,1,28,DR,,,,"Literacki razem razem z mattem, w którym którym się to odbywa.",Literary together with the math in which it takes place.
DR_SSH_01:29,DR_SSH_01,SSH,1,29,DR,,,,"Wygląda pani poziomowe, także wyjście.","You look horizontal, including the exit."
DR_SSH_01:30,DR_SSH_01,SSH,1,30,DR,,,,"Zwłaszcza, że są miejsca, w których który się odbywa, więc wydaje mi się, że jest to bardzo przydatna informacja.","Especially since there are places where it takes place, so I think that's very useful information."
DR_SSH_01:31,DR_SSH_01,SSH,1,31,DR,,,,Oprócz tego mogę wejść jeszcze w listę atrakcji.,"Besides, I can get on the list of attractions."
DR_SSH_01:32,DR_SSH_01,SSH,1,32,DR,,,,Rzuciło między indziej.,"He threw, among other things."
DR_SSH_01:33,DR_SSH_01,SSH,1,33,DR,,,,"Imponujące są niedbali stanowiskami zdanie cznie, bo jest winny horrorach zupełnie.",It's impressive that he's ignorant of his statements because he's guilty of horrors altogether.
DR_SSH_01:34,DR_SSH_01,SSH,1,34,DR,,,,"No ale generalnie pan atrakcję po pikniki, konkretnie blok.","Well, generally speaking, you're a picnic attraction, specifically the block."
DR_SSH_01:35,DR_SSH_01,SSH,1,35,DR,,,,Wracam.,I'll be right back.
DR_SSH_01:36,DR_SSH_01,SSH,1,36,DR,,,,I mam jeszcze coś takiego jak parę lat programowa.,And I still have something like a couple of years of software.
DR_SSH_01:37,DR_SSH_01,SSH,1,37,DR,,,,Bo wyświetla się wtedy opcja.,Because that's when you see an option.
DR_SSH_01:38,DR_SSH_01,SSH,1,38,DR,,,,Wygląda na skomplikowany.,It looks complicated.
DR_SSH_01:39,DR_SSH_01,SSH,1,39,DR,,,,"Średnio czytelne, ale ale nie przyglądałam się dokładnie, więc więc nie, nie Jestem w stanie dokładnie ocenić.","Medium reading, but I haven't looked closely, so so no, I'm not able to make an accurate assessment."
DR_SSH_01:40,DR_SSH_01,SSH,1,40,DR,,,,Razem z tą robotę i próbuje się zarejestrować. Witam w rejestracjach.,Along with this job and trying to register. Welcome to the registry.
DR_SSH_01:41,DR_SSH_01,SSH,1,41,DR,,,,A.,"Oh, my God."
DR_SSH_01:42,DR_SSH_01,SSH,1,42,DR,,,,"I wyświetlam się, że połączenie jest nie zaufany.",And I'm showing that the connection is untrustworthy.
DR_SSH_01:43,DR_SSH_01,SSH,1,43,DR,,,,I pan rozumiem zagrożenia nie znajdujące.,And you understand the dangers you don't.
DR_SSH_01:44,DR_SSH_01,SSH,1,44,DR,,,,Nie przychodzę rejestrację.,I'm not coming to check in.
DR_SSH_01:45,DR_SSH_01,SSH,1,45,DR,,,,"Rejestracja jest już zamknięta. Dosyć tragiczne, skoro to było rok temu.","Registration is now closed. Pretty tragic, considering it was a year ago."
DR_SSH_01:46,DR_SSH_01,SSH,1,46,DR,,,,"Mogą to zrobić, chyba chyba tym z tego co wida.","They can do that, I think from what I can see."
DR_SSH_01:47,DR_SSH_01,SSH,1,47,DR,,,,No szkoda.,"Oh, that's too bad."
DR_SSH_01:48,DR_SSH_01,SSH,1,48,DR,,,,"Okej, tak wygląda przykładowa sesja thinking aloud protocol, nasza będzie wyglądała zupełnie podobnie. Także bardzo panią proszę o dzielenie się wszelkimi spostrzeżeniami, wszelkimi przemyśleniami, które będą pojawiały się w trakcie badania. Na czym polega nasze badanie? Załóżmy, pozwolę sobie teraz odczytać materiały, które mam tutaj przygotowane, żeby tutaj formalności","Okay, this is what the thought-aloud protocol session looks like, and ours will look exactly the same. I also ask you very much to share any observations, any thoughts that may arise during the investigation. What is our investigation? Let's say I'm going to let myself read the materials I have prepared here so that the formalities here"
